yyse,ser_no,co_chg,dpt_code,year,cou_code,class,credit,tlec,tlab,forh,sel_code,cou_cname,cou_ename,tea_seq,tea_code,tea_cname,tea_ename,clsrom_1,clsrom_2,clsrom_3,clsrom_4,clsrom_5,clsrom_6,st1,day1,st2,day2,st3,day3,st4,day4,st5,day5,st6,day6,limit,tno,eno,co_select,sno,mark,co_rep,co_tp,co_gmark,co_eng,grpno,initsel,outside,pre_course,dpt_abbr,cou_teacno,chgitem,engmark
1002,78564,1,2040,C,204 20600,1,1,0,3,2,7,光性礦物學實習,Optical Mineralogy Lab.,9162,204036,楊燦堯,TSANYAO YANG,,,,,,,,,,,,,,,,,,,AU1*B21,15,0,1,0,須與正課同時修習。,0,1,,1,0,0,0,,Geo,2023,,
1002,50886,1,2040,C,204 20600,2,1,0,3,2,7,光性礦物學實習,Optical Mineralogy Lab.,9162,204036,楊燦堯,TSANYAO YANG,,,,,,,,,,,,,,,,,,,AU1*B20,15,0,1,0,須與正課同時修習。,0,1,,1,0,0,0,,Geo,2023,,
1002,45416,1,2040,C,204 20800,1,2,2,0,2,7,地質調查二,Geological Surveying (Ⅱ),61171,204071,徐澔德,HSU HAO-TE,,,,,,,,,,,,,,,,,,,CD1,10,0,2,0,時地自訂.,0,1,,1,0,0,0,,Geo,2013,,
1002,95206,2,2040,C,204 20800,2,2,2,0,2,7,地質調查二,Geological Surveying (Ⅱ),9945,204039,陳于高,YUE-GAU CHEN,,,,,,,,,,,,,,,,,,,CD1,30,0,1,0,時地自訂.,0,1,,1,0,0,,,Geo,2013,,
1002,69104,1,2040,C,204 21200,,2,2,0,2,7,電腦數值模擬導論,Introduction to Computer Simulations,12192,204042,鄧茂華,MAO-HUA TENG,,地質313,,,,,,,,AB,,,,,,,,,AU1,20,0,3,0,,0,1,,1,0,0,0,,Geo,2015,,
1002,11173,1,2040,C,204 21300,,1,0,3,2,7,電腦數值模擬導論實習,Introduction to Computer Simulations Lab.,12192,204042,鄧茂華,MAO-HUA TENG,,,,,,,,,,,,,,,,,,,AU1,10,0,3,0,需與正課同時修,0,1,,1,0,0,0,,Geo,2016,,
1002,65678,1,2040,C,204 21300,2,1,0,3,2,7,電腦數值模擬導論實習,Introduction to Computer Simulations Lab.,12192,204042,鄧茂華,MAO-HUA TENG,,地質313,,,,,,,,78,,,,,,,,,AU1,10,0,3,0,需與正課同時修,0,1,,1,0,0,0,,Geo,2016,,
1002,79311,1,2040,C,204 21600,,2,2,0,2,3,地質學導論,Introduction to Geology,15609,204070,劉雅瑄,"LIOU, YA-HSUAN",,地質212,,,,,,,,34,,,,,,,,,AU1*CD2,25,25,1,0,地球系統科學學程必修，限外系學生選修,0,1,,1,0,0,0,,Geo,2017,,
1002,79311,1,P020,,204 21600,,2,2,0,2,7,地質學導論,Introduction to Geology,15609,204070,劉雅瑄,"LIOU, YA-HSUAN",,地質212,,,,,,,,34,,,,,,,,,AU1*CD2,25,25,1,0,地球系統科學學程必修，限外系學生選修,0,1,,1,0,0,0,,Geo,2017,,
1002,65373,1,2040,C,204 21700,,1,0,3,2,3,地質學導論實習,Introduction to Geology Lab.,15609,204070,劉雅瑄,"LIOU, YA-HSUAN",,,,,,,,,,,,,,,,,,,AU1*CD2,25,25,1,0,地球系統科學學程必修，需與正課同時修，限外系學生選修,0,1,,1,0,0,0,,Geo,2018,,
1002,65373,1,P020,,204 21700,,1,0,3,2,7,地質學導論實習,Introduction to Geology Lab.,15609,204070,劉雅瑄,"LIOU, YA-HSUAN",,,,,,,,,,,,,,,,,,,AU1*CD2,25,25,1,0,地球系統科學學程必修，需與正課同時修，限外系學生選修,0,1,,1,0,0,0,,Geo,2018,,
1002,20506,1,,,204 22000,,2,2,0,2,7,地球環境概論,Environmental Geosciences,12192,204042,鄧茂華,MAO-HUA TENG,,,,普401,,,,,,,,,,78,,,,,,80,0,2,0,兼通識A7*。,0,3,7*,1,0,0,0,,Geo,1009,,
1002,20506,1,P020,,204 22000,,2,2,0,2,7,地球環境概論,Environmental Geosciences,12192,204042,鄧茂華,MAO-HUA TENG,,,,普401,,,,,,,,,,78,,,,,,80,0,2,0,兼通識A7*。,0,1,,1,0,0,0,,Geo,1009,,
1002,20506,1,P430,,204 22000,,2,2,0,2,7,地球環境概論,Environmental Geosciences,12192,204042,鄧茂華,MAO-HUA TENG,,,,普401,,,,,,,,,,78,,,,,,80,0,2,0,兼通識A7*。,0,1,,1,0,0,0,,Geo,1009,,
1002,59029,1,2040,C,204 22500,1,2,2,0,2,7,地質調查導論一,Introduction to Field Geology (Ⅰ),13822,204055,胡植慶,JYR-CHING HU,,,,,,,,,,,,,,,,,,,CD2,41,41,2,0,調查區域:東北海岸、花東縱谷、太魯閣國家公園。,0,1,,1,0,0,0,,Geo,1007,,
1002,25092,1,2040,C,204 22500,2,2,2,0,2,7,地質調查導論一,Introduction to Field Geology (Ⅰ),6960,204021,盧佳遇,CHIA-YU LU,,,,,,,,,,,,,,,,,,,CD2,41,41,2,0,調查區域:東北海岸、花東縱谷、太魯閣國家公園。,0,1,,1,0,0,0,,Geo,1007,,
1002,69619,1,2040,C,204 22500,3,2,2,0,2,7,地質調查導論一,Introduction to Field Geology (Ⅰ),9162,204036,楊燦堯,TSANYAO YANG,,,,,,,,,,,,,,,,,,,CD2,41,41,2,0,調查區域:東北海岸、花東縱谷、太魯閣國家公園。,0,1,,1,0,0,0,,Geo,1007,,
1002,51593,1,2040,C,204 22600,1,2,2,0,2,7,地質調查導論二,Introduction to Field Geology (Ⅱ),9945,204039,陳于高,YUE-GAU CHEN,,,,,,,,,,,,,,,,,,,CD2,25,0,2,0,調查區域:恆春半島,0,1,,1,0,0,0,,Geo,1008,,
1002,40570,1,2040,C,204 22600,2,2,2,0,2,7,地質調查導論二,Introduction to Field Geology (Ⅱ),13928,204056,沈川洲,CHUAN-CHOU SHEN,,,,,,,,,,,,,,,,,,,CD2,25,0,2,0,調查區域：恆春半島,0,1,,1,0,0,0,,Geo,1008,,
1002,43908,1,2040,C,204 22600,3,2,2,0,2,7,地質調查導論二,Introduction to Field Geology (Ⅱ),14965,204063,林立虹,LI-HUNG LIN,,,,,,,,,,,,,,,,,,,CD2,25,0,2,0,調查區域：恆春半島,0,1,,1,0,0,0,,Geo,1008,,
1002,75341,1,2040,C,204 22600,4,2,2,0,2,7,地質調查導論二,Introduction to Field Geology (Ⅱ),12192,204042,鄧茂華,MAO-HUA TENG,,,,,,,,,,,,,,,,,,,CD2,25,0,2,0,調查區域:恆春半島,0,1,,1,0,0,0,,Geo,1008,,
1002,61753,1,2040,C,204 22600,5,2,2,0,2,7,地質調查導論二,Introduction to Field Geology (Ⅱ),5328,204003,劉聰桂,TSUNG-KWEI LIU,,,,,,,,,,,,,,,,,,,CD2,25,0,2,0,調查區域：恆春半島。,0,1,,1,0,0,0,,Geo,1008,,
1002,23623,1,2040,C,204 22600,6,2,2,0,2,7,地質調查導論二,Introduction to Field Geology (Ⅱ),14448,204061,吳逸民,YIN-MIN WU,,,,,,,,,,,,,,,,,,,CD2,25,0,2,0,調查區域:恆春半島,0,1,,1,0,0,0,,Geo,1008,,
1002,12906,1,2040,C,204 22600,7,2,2,0,2,7,地質調查導論二,Introduction to Field Geology (Ⅱ),5818,204002,鄧屬予,LOUIS TENG,,,,,,,,,,,,,,,,,,,CD2,25,0,2,0,調查區域:恆春半島,0,1,,1,0,0,0,,Geo,1008,,
1002,55041,1,2040,C,204 22600,8,2,2,0,2,7,地質調查導論二,Introduction to Field Geology (Ⅱ),61171,204071,徐澔德,HSU HAO-TE,,,,,,,,,,,,,,,,,,,CD2,25,25,2,0,調查區域：恆春半島,0,1,,1,0,0,0,,Geo,1008,,
1002,13631,1,2040,C,204 22600,9,2,2,0,2,7,地質調查導論二,Introduction to Field Geology (Ⅱ),15609,204070,劉雅瑄,"LIOU, YA-HSUAN",,,,,,,,,,,,,,,,,,,CD2,25,0,2,0,,0,1,,1,0,0,0,,Geo,1008,,
1002,77309,1,2040,C,204 22600,10,2,2,0,2,7,地質調查導論二,Introduction to Field Geology (Ⅱ),52227,204068,蘇 強,JOHN SUPPE,,,,,,,,,,,,,,,,,,,CD2*DD9,35,35,2,0,本課程以英語授課。調查區域：恆春半島,0,1,,3,0,0,0,,Geo,1008,,The course is conducted in English。
1002,70029,1,2040,C,204 22600,11,2,2,0,2,7,地質調查導論二,Introduction to Field Geology (Ⅱ),20172,204073,李紅春,Hong-Chun Li,,,,,,,,,,,,,,,,,,,CD2,25,25,2,0,調查區域：恆春半島。,0,1,,1,0,0,0,,Geo,1008,,
1002,72560,1,,,204 22900,,2,2,0,2,7,生物的演化與絕滅,Evolution and Extinction of Life Through Time,11496,204038,魏國彥,KUO-YEN WEI,,,博雅302,,,,,,,,,34,,,,,,,,80,0,2,0,限大一、大二修,0,3,78,1,0,0,0,,Geo,1012,,
1002,47842,1,2040,C,204 30070,,2,2,0,2,7,沉積學概論,Introductory Sedimentology,5818,204002,鄧屬予,LOUIS TENG,,,地質213,,,,,,,,,56,,,,,,,AU2,25,0,3,0,,0,1,,1,0,0,0,,Geo,3008,,
1002,46675,1,2040,3,204 33100,,2,2,0,2,3,野外地質學,Field Geology,9945,204039,陳于高,YUE-GAU CHEN,,,,中庭大講堂,,,,,,,,,,34,,,,,,60,0,1,0,,1,1,,1,0,0,0,,Geo,3002,,
1002,46675,1,P020,,204 33100,,2,2,0,2,7,野外地質學,Field Geology,9945,204039,陳于高,YUE-GAU CHEN,,,,中庭大講堂,,,,,,,,,,34,,,,,,60,0,1,0,,0,1,,1,0,0,0,,Geo,3002,,
1002,79369,1,2040,3,204 33200,,1,0,3,2,3,野外地質學實習,Field Geology Lab.,6960,204021,盧佳遇,CHIA-YU LU,,,,,,,,,,,,,,,,,,,CD1,60,0,1,0,須與正課同時修,1,1,,1,0,0,0,,Geo,3003,,
1002,79369,1,P020,,204 33200,,1,0,3,2,7,野外地質學實習,Field Geology Lab.,6960,204021,盧佳遇,CHIA-YU LU,,,,,,,,,,,,,,,,,,,CD1,60,0,1,0,須與正課同時修,0,1,,1,0,0,0,,Geo,3003,,
1002,10165,1,2040,C,204 34840,2,2,2,0,2,7,地質調查四,Geological Surveying (Ⅳ),9162,204036,楊燦堯,TSANYAO YANG,,,,,,,,,,,,,,,,,,,CD1*AU2,40,0,3,0,,0,1,,1,0,0,0,,Geo,3010,,
1002,95021,3,2040,3,204 34840,3,2,2,0,2,7,地質調查四,Geological Surveying (Ⅳ),9945,204039,陳于高,YUE-GAU CHEN,,,,,,,,,,,,,,,,,,,AU2*CD1,20,0,2,0,初選不開放。,0,1,,1,0,1,,,Geo,3010,78B,Not open in course pre-registration period。
1002,95021,3,2040,4,204 34840,3,2,2,0,2,7,地質調查四,Geological Surveying (Ⅳ),9945,204039,陳于高,YUE-GAU CHEN,,,,,,,,,,,,,,,,,,,AU2*CD1,20,0,2,0,初選不開放。,0,1,,1,0,1,,,Geo,3010,78B,Not open in course pre-registration period。
1002,95043,2,2040,3,204 34840,4,2,2,0,2,7,地質調查四,Geological Surveying (Ⅳ),9168,204024,陳宏宇,HONGEY CHEN,,,,,,,,,,,,,,,,,,,AU2*CD1,20,0,2,0,初選不開放。,0,1,,1,0,1,,,Geo,3010,,Not open in course pre-registration period。
1002,95043,2,2040,4,204 34840,4,2,2,0,2,7,地質調查四,Geological Surveying (Ⅳ),9168,204024,陳宏宇,HONGEY CHEN,,,,,,,,,,,,,,,,,,,AU2*CD1,20,0,2,0,初選不開放。,0,1,,1,0,1,,,Geo,3010,,Not open in course pre-registration period。
1002,95044,2,2040,3,204 34840,5,2,2,0,2,7,地質調查四,Geological Surveying (Ⅳ),8205,204025,陳文山,WEN-SHAN CHEN,,,,,,,,,,,,,,,,,,,AU2*CD1,20,0,2,0,初選不開放。,0,1,,1,0,1,,,Geo,3010,,Not open in course pre-registration period。
1002,95044,2,2040,4,204 34840,5,2,2,0,2,7,地質調查四,Geological Surveying (Ⅳ),8205,204025,陳文山,WEN-SHAN CHEN,,,,,,,,,,,,,,,,,,,AU2*CD1,20,0,2,0,初選不開放。,0,1,,1,0,1,,,Geo,3010,,Not open in course pre-registration period。
1002,95190,2,2040,3,204 34840,6,2,2,0,2,7,地質調查四,Geological Surveying (Ⅳ),6960,204021,盧佳遇,CHIA-YU LU,,,,,,,,,,,,,,,,,,,AU2*CD1,30,10,2,0,,0,1,,1,0,0,,,Geo,3010,,
1002,62057,1,2040,C,204 40102,,4,0,0,1,7,學士論文下,Thesis (b.s.) (2),,,,,,,,,,,,,,,,,,,,,,,,20,0,3,0,,0,1,,1,0,0,,,Geo,4998,,
1002,65900,1,2040,1,204 49002,,3,3,0,1,3,地質科學導論下,Introduction to Geosciences (2),11329,204034,賈儀平,YEEPING CHIA,中庭大講堂,,,,,,,789,,,,,,,,,,,,70,10,1,10,,1,1,,1,0,0,0,,Geo,1002,,
1002,32005,1,2040,2,204 49040,,3,3,0,2,3,地球歷史,Earth History,4654,204005,劉平妹,PING MEI LIEW,,中庭大講堂,,,,,,,,234,,,,,,,,,,60,0,1,0,,1,1,,1,0,0,0,,Geo,2003,,
1002,49111,1,2040,2,204 49050,,1,0,3,2,3,地球歷史實習,Earth History Lab.,4654,204005,劉平妹,PING MEI LIEW,,,,,,,,,,,,789,,,,,,,,60,0,1,0,"上課地點：213會議室
 
 需與正課同時修",1,1,,1,0,0,0,,Geo,2004,,
1002,54806,1,2040,2,204 49080,,3,3,0,2,3,地球物理原理(含實習),Geophysics,13295,204052,洪淑蕙,SHU-HUEI HUNG,,,中庭大講堂,,,,,,,,,234,,,,,,,,100,0,1,0,,1,1,,1,0,0,0,,Geo,2006,,
1002,54806,1,P020,,204 49080,,3,3,0,2,7,地球物理原理(含實習),Geophysics,13295,204052,洪淑蕙,SHU-HUEI HUNG,,,中庭大講堂,,,,,,,,,234,,,,,,,,100,0,1,0,,0,1,,1,0,0,0,,Geo,2006,,
1002,39858,1,2040,3,204 49100,,2,2,0,2,3,環境與工程地質,Environmental and Engineering Geology,5328,204003,劉聰桂,TSUNG-KWEI LIU,,,中庭大講堂,,,,,,,,,78,,,,,,,,50,0,1,0,,1,1,,1,0,0,0,,Geo,3005,,
1002,14695,1,2040,4,204 49130,,2,2,0,2,3,專題討論,Seminar,5328,204003,劉聰桂,TSUNG-KWEI LIU,,,,中庭大講堂,,,,,,,,,,78,,,,,CD1,60,0,1,0,,1,1,,1,0,0,0,,Geo,4003,,
1002,64494,1,2040,C,204 49240,,2,2,0,2,7,化學地質學簡介,Introduction to Chemical Geology,13928,204056,沈川洲,CHUAN-CHOU SHEN,,,地質212,,,,,,,,,56,,,,,,,AU1,20,10,3,0,,0,1,,1,0,0,0,,Geo,2020,,
1002,95024,2,2040,C,204 49290,3,1,2,0,2,7,專題研究二,Special Topics in Research (Ⅱ),6960,204021,盧佳遇,CHIA-YU LU,,,,,,,,,,,,,,,,,,,AU1,10,0,1,0,,0,1,,1,0,0,,,Geo,2008,,
1002,87760,1,2040,C,204 49290,6,1,2,0,2,7,專題研究二,Special Topics in Research (Ⅱ),11329,204034,賈儀平,YEEPING CHIA,,,,,,,,,,,,,,,,,,,AU1,10,5,3,0,,0,1,,1,0,0,0,,Geo,2008,,
1002,30584,1,2040,C,204 49290,9,1,1,0,2,7,專題研究二,Special Topics in Research (Ⅱ),9162,204036,楊燦堯,TSANYAO YANG,,,,,,,,,,,,,,,,,,,AU1,10,0,1,0,,0,1,,1,0,0,0,,Geo,2008,,
1002,95029,2,2040,C,204 49290,10,1,2,0,2,7,專題研究二,Special Topics in Research (Ⅱ),14448,204061,吳逸民,YIN-MIN WU,,,,,,,,,,,,,,,,,,,AU1,10,0,1,0,,0,1,,1,0,0,,,Geo,2008,,
1002,95030,2,2040,C,204 49290,12,1,2,0,2,7,專題研究二,Special Topics in Research (Ⅱ),20172,204073,李紅春,Hong-Chun Li,,,,,,,,,,,,,,,,,,,AU1,10,0,1,0,,0,1,,1,0,0,,,Geo,2008,,
1002,95031,2,2040,C,204 49290,13,1,2,0,2,7,專題研究二,Special Topics in Research (Ⅱ),13822,204055,胡植慶,JYR-CHING HU,,,,,,,,,,,,,,,,,,,AU1,10,0,1,0,,0,1,,1,0,0,,,Geo,2008,,
1002,82692,1,2040,C,204 49290,16,1,1,0,2,7,專題研究二,Special Topics in Research (Ⅱ),13928,204056,沈川洲,CHUAN-CHOU SHEN,,,,,,,,,,,,,,,,,,,AU1,10,0,1,0,,0,1,,1,0,0,0,,Geo,2008,,
1002,95035,2,2040,C,204 49290,18,1,2,0,2,7,專題研究二,Special Topics in Research (Ⅱ),15609,204070,劉雅瑄,"LIOU, YA-HSUAN",,,,,,,,,,,,,,,,,,,AU1,10,0,1,0,,0,1,,1,0,0,,,Geo,2008,,
1002,45747,1,2040,C,204 49340,,3,3,0,2,7,地球氣候學,Climatology of the Earth,20172,204073,李紅春,Hong-Chun Li,,,,,,,,,,,,234,,,,,,,,60,15,2,0,"本課程中文授課,使用英文教科書。地質212.",0,1,,2,0,0,0,,Geo,4011,,The course is conducted in Chinese but uses English testbook。
1002,33659,1,2070,1,207 00110,1,0,0,1,2,3,服務學習一,Student Service Education (Ⅰ),20451,207100,蘇珍頤,CHEN YI SU,,,,,,,,,,,,,,,,,,,,20,0,2,0,本系學生限修心理系開設之服務一課程,0,1,,1,0,0,0,,Psy,1000,,
1002,75200,1,2070,1,207 00110,2,0,0,1,2,3,服務學習一,Student Service Education (Ⅰ),20609,207101,葉俊毅,CHUN I YEH,,,,,,,,,,,,,,,,,,,,20,0,2,0,本系學生限修心理系開設之服務一課程,0,1,,1,0,0,0,,Psy,1000,,
1002,59532,1,2070,1,207 00110,3,0,0,1,2,3,服務學習一,Student Service Education (Ⅰ),10082,207029,張素凰,SUE-HWANG CHANG,,,,,,,,,,,,,,,,,,,,20,0,2,0,本系學生限修心理系開設之服務一課程,0,1,,1,0,0,0,,Psy,1000,,
1002,31384,1,2070,1,207 00110,4,0,0,1,2,3,服務學習一,Student Service Education (Ⅰ),11939,207072,姚開屏,KAI-PING GRACE YAO,,,,,,,,,,,,,,,,,,,,20,0,2,0,本系學生限修心理系開設之服務一課程,0,1,,1,0,0,0,,Psy,1000,,
1002,24346,1,2070,1,207 00110,5,0,1,0,2,3,服務學習一,Student Service Education (Ⅰ),60329,207078,葉光輝,,,,,,,,,,,,,,,,,,,,,20,0,2,0,本系學生限修心理系開設之服務一課程,0,1,,1,0,0,0,,Psy,1000,,
1002,67370,1,2070,2,207 00220,1,0,0,1,2,3,服務學習二,Student Service Education (Ⅱ),15321,207090,周泰立,TAI-LI CHOU,,,,,,,,,,,,,,,,,,,AU1,7,0,2,0,限心理系學生.,0,1,,1,0,0,0,,Psy,2000,,
1002,81161,1,2070,2,207 00220,2,0,0,1,2,3,服務學習二,Student Service Education (Ⅱ),51026,207045,朱瑞玲,,,,,,,,,,,,,,,,,,,,AU1,7,0,2,0,限心理系學生.,0,1,,1,0,0,0,,Psy,2000,,
1002,26141,1,2070,2,207 00220,3,0,0,1,2,3,服務學習二,Student Service Education (Ⅱ),20175,207097,張玉玲,YU LING CHANG,,,,,,,,,,,,,,,,,,,AU1,7,0,2,0,限心理系學生.,0,1,,1,0,0,0,,Psy,2000,,
1002,18499,1,2070,2,207 00220,4,0,0,1,2,3,服務學習二,Student Service Education (Ⅱ),10262,207058,翁儷禎,LI-JEN WENG,,,,,,,,,,,,,,,,,,,AU1,7,0,2,0,限心理系學生.,0,1,,1,0,0,0,,Psy,2000,,
1002,35944,1,2070,2,207 00220,5,0,0,1,2,3,服務學習二,Student Service Education (Ⅱ),11739,207068,葉素玲,SU-LING YEH,,,,,,,,,,,,,,,,,,,AU1,7,0,2,0,限心理系學生.,0,1,,1,0,0,0,,Psy,2000,,
1002,17957,1,2070,3,207 00330,1,0,0,1,2,3,服務學習三,Student Service Education (Ⅲ),5928,207008,黃光國,KWANG KUO HWANG,,,,,,,,,,,,,,,,,,,AU1,7,0,2,0,限心理系學生.,0,1,,1,0,0,0,,Psy,3000,,
1002,69858,1,2070,3,207 00330,2,0,0,1,2,3,服務學習三,Student Service Education (Ⅲ),10753,207063,林以正,YI-CHENG LIN,,,,,,,,,,,,,,,,,,,AU1,7,0,2,0,限心理系學生.,0,1,,1,0,0,0,,Psy,3000,,
1002,62482,1,2070,3,207 00330,3,0,0,1,2,3,服務學習三,Student Service Education (Ⅲ),10776,207064,雷庚玲,KENG-LING LAY,,,,,,,,,,,,,,,,,,,AU1,7,0,2,0,限心理系學生.,0,1,,1,0,0,0,,Psy,3000,,
1002,78148,1,2070,3,207 00330,4,0,0,1,2,3,服務學習三,Student Service Education (Ⅲ),15123,207089,賴文崧,WEN-SUNG LAI,,,,,,,,,,,,,,,,,,,AU1,7,0,2,0,限心理系學生.,0,1,,1,0,0,0,,Psy,3000,,
1002,73015,1,,,207 10100,1,3,3,0,2,7,普通心理學,General Psychology,14964,207088,徐永豐,YUNG-FONG HSU,,,新304,,,,,,,,,234,,,,,,,,100,0,2,0,"本課程中文授課,使用英文教科書。必修系所不可充抵通識A58*。",0,3,58*,2,0,0,0,,Psy,1007,,The course is conducted in Chinese but uses English testbook。
1002,73015,1,P310,,207 10100,1,3,3,0,2,3,普通心理學,General Psychology,14964,207088,徐永豐,YUNG-FONG HSU,,,新304,,,,,,,,,234,,,,,,,,100,0,2,0,"本課程中文授課,使用英文教科書。必修系所不可充抵通識A58*。",0,1,,2,0,0,0,,Psy,1007,,The course is conducted in Chinese but uses English testbook。
1002,24336,1,,,207 10100,2,3,3,0,2,7,普通心理學,General Psychology,9223,207051,胡志偉,CHIH WEI HUE,新103,,,,,,,234,,,,,,,,,,,,100,0,2,0,"本課程中文授課,使用英文教科書。必修系所不能抵通識A58*。以藥學系同學優先。兼通識。",0,3,58*,2,0,0,0,,Psy,1007,,The course is conducted in Chinese but uses English testbook。
1002,24336,1,4030,2,207 10100,2,3,3,0,2,3,普通心理學,General Psychology,9223,207051,胡志偉,CHIH WEI HUE,新103,,,,,,,234,,,,,,,,,,,,100,0,2,0,"本課程中文授課,使用英文教科書。藥學系必修課，不能充抵通識A58*。",1,1,,2,0,0,0,,Psy,1007,,The course is conducted in Chinese but uses English testbook。
1002,24336,1,P310,,207 10100,2,3,3,0,2,3,普通心理學,General Psychology,9223,207051,胡志偉,CHIH WEI HUE,新103,,,,,,,234,,,,,,,,,,,,100,0,2,0,"本課程中文授課,使用英文教科書。藥學系必修課，不能充抵通識A58*。",0,1,,2,0,0,0,,Psy,1007,,The course is conducted in Chinese but uses English testbook。
1002,28826,1,,,207 10100,3,3,3,0,2,7,普通心理學,General Psychology,10753,207063,林以正,YI-CHENG LIN,普103,,,,,,,678,,,,,,,,,,,,300,0,3,0,"本課程中文授課,使用英文教科書。必修系所不可抵通識A58*。不接受人工加簽。",0,3,58*,2,0,0,0,,Psy,1007,,The course is conducted in Chinese but uses English testbook。
1002,28826,2,4080,1,207 10100,3,3,3,0,2,3,普通心理學,General Psychology,10753,207063,林以正,YI-CHENG LIN,普103,,,,,,,678,,,,,,,,,,,,300,0,3,0,"本課程中文授課,使用英文教科書。必修系所不可抵通識58*。不接受人工加簽。",1,1,,2,0,0,,,Psy,1007,,The course is conducted in Chinese but uses English testbook。
1002,28826,1,4090,1,207 10100,3,3,3,0,2,3,普通心理學,General Psychology,10753,207063,林以正,YI-CHENG LIN,普103,,,,,,,678,,,,,,,,,,,,300,0,3,0,"本課程中文授課,使用英文教科書。以職治系學生優先；可充抵通識58*。不接受人工加簽。",1,1,,2,0,0,0,,Psy,1007,,The course is conducted in Chinese but uses English testbook。
1002,28826,1,P310,,207 10100,3,3,3,0,2,3,普通心理學,General Psychology,10753,207063,林以正,YI-CHENG LIN,普103,,,,,,,678,,,,,,,,,,,,300,0,3,0,"本課程中文授課,使用英文教科書。以職治系學生優先；可充抵通識58*。不接受人工加簽。",0,1,,2,0,0,0,,Psy,1007,,The course is conducted in Chinese but uses English testbook。
1002,50129,1,,,207 10100,4,3,3,0,2,7,普通心理學,General Psychology,20609,207101,葉俊毅,CHUN I YEH,,,,博雅202,,,,,,,,,,678,,,,,,180,0,2,0,必修系所不可充抵通識A58*，以護理、公衛系學生優先。兼通識。,0,3,58*,1,0,0,0,,Psy,1007,,
1002,50129,1,4060,1,207 10100,4,3,3,0,2,3,普通心理學,General Psychology,20609,207101,葉俊毅,CHUN I YEH,,,,博雅202,,,,,,,,,,678,,,,,,180,0,2,0,以護理系學生優先，可充抵通識A58*,1,1,,1,0,0,0,,Psy,1007,,
1002,50129,1,8010,1,207 10100,4,3,3,0,2,3,普通心理學,General Psychology,20609,207101,葉俊毅,CHUN I YEH,,,,博雅202,,,,,,,,,,678,,,,,,180,0,2,0,以護理系學生優先，可充抵通識A58*。以公衛系學生優先，且為健管領域學生必修。,1,1,,1,0,0,0,,Psy,1007,,
1002,50129,1,P310,,207 10100,4,3,3,0,2,3,普通心理學,General Psychology,20609,207101,葉俊毅,CHUN I YEH,,,,博雅202,,,,,,,,,,678,,,,,,180,0,2,0,以護理系學生優先，可充抵通識A58*,0,1,,1,0,0,0,,Psy,1007,,
1002,25346,3,,,207 10100,5,3,3,0,2,7,普通心理學,General Psychology,20825,207102,趙儀珊,YEE SAN TEOH,,,,北館N206,,,,,,,,,,234,,,,,,50,0,2,0,本課程以英語授課。必修系所不可抵通識A58*「開放式課程」。,0,3,58*,3,0,0,0,,Psy,1007,1,The course is conducted in English。
1002,25346,3,P310,,207 10100,5,3,3,0,2,3,普通心理學,General Psychology,20825,207102,趙儀珊,YEE SAN TEOH,,,,北館N206,,,,,,,,,,234,,,,,,50,0,2,0,本課程以英語授課。必修系所不可抵通識A58*「開放式課程」。,0,1,,3,0,0,0,,Psy,1007,1,The course is conducted in English。
1002,20605,1,2070,1,207 10120,,2,2,0,2,3,大一研討課,Freshman Seminar on Psychology,7823,207032,梁庚辰,KENG CHEN LIANG,,,,,北館視聽,,,,,,,,,,,67,,,,120,0,2,0,,1,1,,1,0,0,0,Y,Psy,5176,,
1002,35487,1,2070,1,207 12002,,3,3,0,1,3,心理及教育統計學下,Statistics in Psychology and Education (2),11939,207072,姚開屏,KAI-PING GRACE YAO,,,,,北館視聽,,,,,,,,,,,234,,,CD1,120,0,2,0,不接受旁聽。另有實習課。,1,1,,1,5,0,0,Y,Psy,1004,,
1002,28470,1,,,207 14000,,3,3,0,2,7,心與腦,Mind and Brain,7823,207032,梁庚辰,KENG CHEN LIANG,普103,,,,,,,234,,,,,,,,,,,,250,0,2,0,兼通識A8*。,0,3,8*,1,0,0,0,,Psy,1006,,
1002,28470,1,1420,F,207 14000,,3,3,0,2,7,心與腦,Mind and Brain,7823,207032,梁庚辰,KENG CHEN LIANG,普103,,,,,,,234,,,,,,,,,,,,250,0,2,0,兼通識A8*。,0,1,,1,0,0,0,,Psy,1006,,
1002,28470,1,2070,C,207 14000,,3,3,0,2,7,心與腦,Mind and Brain,7823,207032,梁庚辰,KENG CHEN LIANG,普103,,,,,,,234,,,,,,,,,,,,250,0,2,0,兼通識A8*。,0,1,,1,0,0,0,,Psy,1006,,
1002,28470,1,P310,,207 14000,,3,3,0,2,3,心與腦,Mind and Brain,7823,207032,梁庚辰,KENG CHEN LIANG,普103,,,,,,,234,,,,,,,,,,,,250,0,2,0,兼通識A8*。,0,1,,1,0,0,0,,Psy,1006,,
